Gene1,Gene2,Score
jun,ly86,129.0
jun,krt18,217.0
jun,tbc1d2b,214.0
jun,tm7sf3,199.0
jun,phf10,124.0
jun,tfr2,195.0
jun,h2-ob,130.0
jun,ube2c,187.0
jun,gimap8,185.0
jun,cdkn1c,187.0
jun,spns2,180.0
jun,sh2d5,179.0
jun,epsti1,177.0
jun,csgalnact1,177.0
jun,pik3ip1,171.0
jun,mfng,169.0
jun,kcnk5,163.0
jun,irf7,163.0
jun,shisa8,159.0
jun,gimap5,159.0
jun,cttn,159.0
jun,rrm2,157.0
jun,cd48,156.0
jun,itm2a,155.0
jun,lgals1,153.0
jun,slc28a2,149.0
jun,gmip,148.0
jun,tmem176a,147.0
jun,man2a2,144.0
jun,itch,144.0
jun,eif1ad,144.0
jun,ndc1,138.0
jun,mecom,135.0
jun,cers4,135.0
jun,cbx7,135.0
jun,ccne2,132.0
jun,arhgef18,130.0
jun,sgce,127.0
jun,art4,126.0
jun,itih5,124.0
jun,tmem246,122.0
jun,ppp1r9a,121.0
jun,plxnc1,120.0
jun,mpi,118.0
jun,cd9,117.0
jun,cd34,116.0
jun,emb,115.0
jun,vipr2,114.0
jun,efcc1,112.0
jun,maged2,109.0
jun,tgtp2,106.0
jun,tgtp1,106.0
jun,col4a2,106.0
jun,flot2,105.0
jun,zfp36,102.0
jun,pglyrp2,416.0
nfat5,stxbp4,166.0
nfat5,atp1b3,138.0
nfat5,sec23ip,116.0
nfat5,tipin,105.0
nfat5,trpc6,169.0
rad21,ahcyl1,3546.0
rad21,ddx20,3689.0
rad21,rab37,3504.0
rad21,mcm5,3362.0
rad21,flnb,3367.0
rad21,rhof,2454.0
rad21,nceh1,3182.0
rad21,hjurp,2640.0
rad21,gbp3,3072.0
rad21,pold1,3123.0
rad21,rcc1,3031.0
rad21,tbc1d9b,2837.0
rad21,plekho2,2932.0
rad21,epb41l4b,3611.0
rad21,tnfrsf21,2366.0
rad21,asf1b,2987.0
rad21,fam136a,2375.0
rad21,mycn,3111.0
rad21,pfkfb3,2361.0
rad21,samd9l,2708.0
rad21,ankrd44,2781.0
rad21,tk1,3385.0
rad21,mc5r,2456.0
rad21,gbp2,3430.0
rad21,gfi1b,2449.0
rad21,prss57,2683.0
rad21,fem1a,2260.0
rad21,sell,3289.0
rad21,tsc22d3,2363.0
rad21,fam171a1,2295.0
rad21,stag2,2321.0
rad21,tsc22d1,2311.0
rad21,setd2,2212.0
rad21,ndufv1,2344.0
rad21,serpinb9,1944.0
rad21,c1rl,2531.0
rad21,adora2a,2576.0
rad21,socs2,2839.0
rad21,tgm2,2043.0
rad21,atp11c,2379.0
rad21,serpinb1a,2228.0
rad21,idh1,1561.0
rad21,glipr2,1800.0
rad21,dusp1,1894.0
rad21,usp42,2695.0
rad21,pear1,1811.0
rad21,slc30a5,2796.0
rad21,pola2,2876.0
rad21,vsir,2035.0
rad21,nuf2,2368.0
rad21,irf9,2134.0
rad21,rgcc,2004.0
rad21,slc25a38,2070.0
rad21,fut7,1950.0
rad21,ube2l6,1944.0
rad21,plin3,2171.0
rad21,tent5a,2856.0
rad21,camk2d,2209.0
rad21,jun,2162.0
rad21,gimap8,1827.0
rad21,mogs,2107.0
rad21,gpr160,2061.0
rad21,csgalnact1,2154.0
rad21,ctso,1673.0
rad21,mgat5,2031.0
rad21,prep,2393.0
rad21,lrrc59,1771.0
rad21,def8,1926.0
rad21,rps6ka5,1950.0
rad21,tbc1d10c,2115.0
rad21,sorl1,2087.0
rad21,mars,1637.0
rad21,mettl27,1884.0
rad21,ipo9,2070.0
rad21,ppm1f,2199.0
rad21,timp2,1586.0
rad21,fcho2,2313.0
rad21,egr1,1825.0
rad21,aldh18a1,1629.0
rad21,api5,1431.0
rad21,dtl,2057.0
rad21,igfbp4,2370.0
rad21,serpinb6b,2300.0
rad21,acot9,1771.0
rad21,ccna2,1605.0
rad21,acss2,1063.0
rad21,trim30d,2082.0
rad21,abcb8,1468.0
rad21,mis18bp1,1603.0
rad21,plxnc1,1449.0
rad21,nadk,1937.0
rad21,mapkapk3,2731.0
rad21,ptpn7,1360.0
rad21,kctd12,1227.0
rad21,mgat1,1601.0
rad21,anxa5,1917.0
rad21,slco3a1,1053.0
rad21,stt3b,1894.0
rad21,spns2,1614.0
rad21,myo5a,1397.0
rad21,pik3r1,1828.0
rad21,h2afx,1330.0
rad21,klf6,1281.0
rad21,stx3,1353.0
rad21,gng2,1924.0
rad21,dpp8,851.0
rad21,dhfr,1125.0
rad21,abhd17b,1813.0
rad21,1700017b05rik,1671.0
rad21,4833439l19rik,1039.0
rad21,rfc5,1038.0
rad21,man2a2,1038.0
rad21,smarca2,1138.0
rad21,rars,1166.0
rad21,ruvbl2,1243.0
rad21,zmiz1,854.0
rad21,il27ra,1357.0
rad21,dnajc11,1789.0
rad21,dock10,1516.0
rad21,tmem176a,1557.0
rad21,cnn3,1079.0
rad21,arhgap15,1059.0
rad21,irf7,2003.0
rad21,retreg1,1190.0
rad21,rab31,1664.0
rad21,psmd6,1024.0
rad21,nol9,1316.0
rad21,naa50,1104.0
rad21,ccnb1,1210.0
rad21,sgms1,800.0
rad21,gimap5,1086.0
rad21,znrf2,1387.0
rad21,cln5,1071.0
rad21,gfm1,890.0
rad21,rfc4,778.0
rad21,eif1ad,1197.0
rad21,fem1b,1263.0
rad21,tnpo1,687.0
rad21,nus1,993.0
rad21,satb1,1595.0
rad21,pip4k2a,1484.0
rad21,soat1,1750.0
rad21,pik3ip1,1154.0
rad21,sptbn1,1329.0
rad21,eya2,1230.0
rad21,fam102b,1385.0
rad21,sgce,1014.0
rad21,cltc,941.0
rad21,uap1,1139.0
rad21,kif20b,992.0
rad21,spc24,1787.0
rad21,pidd1,1279.0
rad21,pak1,781.0
rad21,dnm1l,1089.0
rad21,fes,3077.0
rad21,aplp2,849.0
rad21,arl8b,833.0
rad21,9430015g10rik,1100.0
rad21,ppp1r15a,1092.0
rad21,bysl,874.0
rad21,gmfb,844.0
rad21,shcbp1,698.0
rad21,rprd1b,900.0
rad21,mtmr6,1121.0
rad21,cers6,710.0
rad21,lyn,1494.0
rad21,rmnd5a,605.0
rad21,slc37a1,584.0
rad21,slc26a2,1217.0
rad21,tmem229b,809.0
rad21,odc1,716.0
rad21,slc44a2,1146.0
rad21,eef1e1,915.0
rad21,mecom,703.0
rad21,colgalt1,1056.0
rad21,dennd2d,894.0
rad21,osbpl8,844.0
rad21,naprt,547.0
rad21,micu1,991.0
rad21,prkcq,934.0
rad21,prpf4,655.0
rad21,wdhd1,907.0
rad21,arid2,652.0
rad21,nfkbia,1210.0
rad21,map4k2,1203.0
rad21,ado,667.0
rad21,b230219d22rik,592.0
rad21,wdr5,543.0
rad21,nfat5,571.0
rad21,tab1,969.0
rad21,top3b,519.0
rad21,glb1,519.0
rad21,tyms,593.0
rad21,gem,998.0
rad21,morc3,1180.0
rad21,sesn1,727.0
rad21,pcmtd1,519.0
rad21,slc20a1,690.0
rad21,mief1,805.0
rad21,itpr1,727.0
rad21,atrn,959.0
rad21,rrm2,579.0
rad21,eml4,690.0
rad21,arid5a,714.0
rad21,hus1,459.0
rad21,me2,822.0
rad21,tbc1d5,640.0
rad21,rptor,818.0
rad21,tmx3,482.0
rad21,nup85,869.0
rad21,snap47,617.0
rad21,atp10a,638.0
rad21,elmo2,470.0
rad21,gclc,815.0
rad21,elovl5,602.0
rad21,maml3,682.0
rad21,pno1,541.0
rad21,atp1b3,811.0
rad21,pkib,1063.0
rad21,phkb,490.0
rad21,tmx4,740.0
rad21,akap8l,3046.0
rad21,ergic1,1034.0
rad21,prkch,1358.0
rad21,cstf2,943.0
rad21,vav3,620.0
rad21,fggy,646.0
rad21,ppp1cb,890.0
rad21,zfp24,537.0
rad21,rel,571.0
rad21,nedd1,563.0
rad21,por,792.0
rad21,btg2,743.0
rad21,atp13a1,515.0
rad21,aldh9a1,641.0
rad21,rin3,736.0
rad21,il6st,936.0
rad21,cd53,827.0
rad21,cerk,524.0
rad21,spc25,353.0
rad21,pde4b,620.0
rad21,nup107,802.0
rad21,zdhhc6,554.0
rad21,ckap2l,664.0
rad21,stxbp4,785.0
rad21,gng12,609.0
rad21,ints8,900.0
rad21,s100a6,692.0
rad21,ap1s2,610.0
rad21,txndc11,637.0
rad21,bc005561,492.0
rad21,timm29,612.0
rad21,serpinb6a,324.0
rad21,synj1,574.0
rad21,kpna3,1081.0
rad21,shisa8,1087.0
rad21,knstrn,492.0
rad21,acly,681.0
rad21,ccdc50,756.0
rad21,gars,532.0
rad21,tec,631.0
rad21,atg12,830.0
rad21,ap3s1,830.0
rad21,rtel1,826.0
rad21,polr1b,574.0
rad21,psen1,596.0
rad21,ncapg2,673.0
rad21,adsl,759.0
rad21,trim59,794.0
rad21,jpt2,795.0
rad21,zbtb38,569.0
rad21,gmip,471.0
rad21,kif13a,579.0
rad21,ino80d,553.0
rad21,rnf38,391.0
rad21,acaa2,550.0
rad21,seh1l,881.0
rad21,lman2l,368.0
rad21,trmt6,458.0
rad21,cnih1,589.0
rad21,wsb1,457.0
rad21,d1ertd622e,585.0
rad21,ndrg1,606.0
rad21,dcaf13,557.0
rad21,ints13,664.0
rad21,tmem97,557.0
rad21,hars,726.0
rad21,sirpa,974.0
rad21,mfsd1,399.0
rad21,hyou1,732.0
rad21,kif11,704.0
rad21,far1,579.0
rad21,metap1,602.0
rad21,xrcc6,701.0
rad21,herpud1,566.0
rad21,csgalnact2,542.0
rad21,edem1,541.0
rad21,ftsj3,502.0
rad21,msh6,626.0
rad21,wdr4,722.0
rad21,syk,681.0
rad21,foxred1,392.0
rad21,mapk1,454.0
rad21,nampt,507.0
rad21,nrros,868.0
rad21,mbnl3,512.0
rad21,zfp451,724.0
rad21,zdhhc13,383.0
rad21,tm7sf3,715.0
rad21,gm1966,788.0
rad21,grina,503.0
rad21,ltb,2111.0
rad21,laptm4b,690.0
rad21,ganab,486.0
rad21,rad51ap1,706.0
rad21,cul3,474.0
rad21,irf8,883.0
rad21,rpap1,327.0
rad21,slc35a4,487.0
rad21,tbl3,1003.0
rad21,slc35e1,630.0
rad21,arfgef2,735.0
rad21,armt1,493.0
rad21,gmnn,393.0
rad21,ppp1r9a,388.0
rad21,cd44,833.0
rad21,lactb,681.0
rad21,otud6b,517.0
rad21,lap3,421.0
rad21,nploc4,593.0
rad21,eaf1,443.0
rad21,ctsl,411.0
rad21,atad2,375.0
rad21,angpt1,518.0
rad21,kat7,483.0
rad21,phf11b,1209.0
rad21,rps6ka3,438.0
rad21,rpa1,416.0
rad21,mpzl1,543.0
rad21,agps,511.0
rad21,adk,748.0
rad21,nop2,677.0
rad21,psme4,312.0
rad21,tex10,429.0
rad21,jarid2,814.0
rad21,ddx39,572.0
rad21,phf10,895.0
rad21,phf5a,473.0
rad21,panx1,451.0
rad21,nup93,710.0
rad21,bub1b,465.0
rad21,9530068e07rik,796.0
rad21,cyb5r1,532.0
rad21,ostm1,391.0
rad21,tspan14,567.0
rad21,cdt1,966.0
rad21,abl1,568.0
rad21,zfp53,550.0
rad21,abl2,580.0
rad21,xpnpep1,401.0
rad21,nudt4,449.0
rad21,galnt6,969.0
rad21,pla2g12a,419.0
rad21,mrpl20,493.0
rad21,usp14,584.0
rad21,esam,792.0
rad21,gtf2h1,346.0
rad21,pttg1ip,457.0
rad21,hdac2,323.0
rad21,mrpl37,451.0
rad21,gsr,695.0
rad21,crebrf,688.0
rad21,cd68,663.0
rad21,gbp7,781.0
rad21,osbpl1a,569.0
rad21,erlin1,387.0
rad21,prelid3b,465.0
rad21,tspan3,403.0
rad21,clptm1l,498.0
rad21,rpa2,576.0
rad21,mfsd14b,318.0
rad21,tubgcp2,366.0
rad21,stom,863.0
rad21,rexo4,452.0
rad21,psmg2,661.0
rad21,trmt11,379.0
rad21,topors,443.0
rad21,cdc7,377.0
rad21,zfp35,693.0
rad21,fbxw11,438.0
rad21,efcc1,530.0
rad21,zhx1,625.0
rad21,bcap29,414.0
rad21,pld3,446.0
rad21,hnrnpll,818.0
rad21,irgm2,751.0
rad21,rabggtb,558.0
rad21,kctd20,465.0
rad21,ddx1,272.0
rad21,tspan2,541.0
rad21,hsph1,327.0
rad21,patl1,389.0
rad21,cbfb,507.0
rad21,nolc1,665.0
rad21,ifrd2,543.0
rad21,gimap6,662.0
rad21,scarb1,485.0
rad21,mtfr1,889.0
rad21,otulinl,909.0
rad21,mob3c,447.0
rad21,mtch2,467.0
rad21,gns,701.0
rad21,otud4,441.0
rad21,cdca4,736.0
rad21,hexa,513.0
rad21,cenpa,947.0
rad21,ezr,647.0
rad21,tespa1,579.0
rad21,tpm4,371.0
rad21,slc16a1,477.0
rad21,fgfr1op,424.0
rad21,kif22,425.0
rad21,thada,290.0
rad21,dhx33,494.0
rad21,itch,456.0
rad21,eif3b,375.0
rad21,gmcl1,473.0
rad21,nmd3,377.0
rad21,frrs1,402.0
rad21,rgs19,360.0
rad21,dck,486.0
rad21,copb1,475.0
rad21,prc1,575.0
rad21,cd69,598.0
rad21,polr2b,445.0
rad21,slbp,434.0
rad21,dennd1c,466.0
rad21,slc25a46,438.0
rad21,hat1,499.0
rad21,cdca5,768.0
rad21,parp8,373.0
rad21,taf12,488.0
rad21,slc39a6,627.0
rad21,elp2,627.0
rad21,itgal,667.0
rad21,hdac7,388.0
rad21,eif2b1,557.0
rad21,inpp5b,642.0
rad21,lonp2,649.0
rad21,dock11,531.0
rad21,pwp2,692.0
rad21,atf7,303.0
rad21,psat1,274.0
rad21,fgl2,605.0
rad21,shisa5,605.0
rad21,slc31a1,737.0
rad21,hacd3,317.0
rad21,slco4a1,556.0
rad21,cad,396.0
rad21,ncapg,314.0
rad21,tmem206,547.0
rad21,fuca2,494.0
rad21,igtp,654.0
rad21,cdca7,272.0
rad21,napsa,708.0
rad21,kcnk5,440.0
rad21,icam1,599.0
rad21,cse1l,473.0
rad21,dnajc10,495.0
rad21,alas1,371.0
rad21,ncapd2,378.0
rad21,mtrex,619.0
rad21,pbk,289.0
rad21,itsn1,368.0
rad21,prodh,439.0
rad21,memo1,351.0
rad21,fcgr2b,482.0
rad21,psme3,401.0
rad21,lax1,569.0
rad21,cenpo,314.0
rad21,pole3,627.0
rad21,nup155,795.0
rad21,cyp2j9,434.0
rad21,sgpp1,631.0
rad21,f2r,503.0
rad21,idh3a,354.0
rad21,bace1,689.0
rad21,serpina3g,959.0
rad21,cybc1,338.0
rad21,ifi203,427.0
rad21,rgs1,730.0
rad21,gimap1,516.0
rad21,rcsd1,375.0
rad21,mad2l1,313.0
rad21,cyfip2,359.0
rad21,tacc3,597.0
rad21,bcl2,315.0
rad21,hspa1a,962.0
rad21,mtmr4,325.0
rad21,gtf2f1,604.0
rad21,prmt5,520.0
rad21,golph3,439.0
rad21,wdr43,517.0
rad21,mcm7,399.0
rad21,ybx3,409.0
rad21,tgfbr1,422.0
rad21,chrnb1,599.0
rad21,mis12,309.0
rad21,uba7,768.0
rad21,trim35,549.0
rad21,zfp467,445.0
rad21,spcs3,385.0
rad21,fignl1,306.0
rad21,mto1,357.0
rad21,dnajc5,538.0
rad21,plscr4,416.0
rad21,golim4,445.0
rad21,usp37,476.0
rad21,gemin5,442.0
rad21,epsti1,426.0
rad21,xpc,519.0
rad21,il17ra,476.0
rad21,dlst,308.0
rad21,tbc1d2b,578.0
rad21,parvg,761.0
rad21,ptdss1,346.0
rad21,cenpk,314.0
rad21,nfam1,813.0
rad21,slc35b4,335.0
rad21,dnajc9,460.0
rad21,abcb10,498.0
rad21,ccl9,658.0
rad21,gng11,554.0
rad21,pcmtd2,340.0
rad21,gabbr1,602.0
rad21,pus7,343.0
rad21,hmgb3,296.0
rad21,cks2,352.0
rad21,iigp1,748.0
rad21,mki67,349.0
rad21,ppat,277.0
rad21,chordc1,367.0
rad21,nsun2,377.0
rad21,cenpe,392.0
rad21,eftud2,491.0
rad21,orc2,314.0
rad21,tecpr1,371.0
rad21,txnip,443.0
rad21,uhrf1,371.0
rad21,tcp11l2,327.0
rad21,nudcd1,436.0
rad21,zfp322a,302.0
rad21,msmo1,419.0
rad21,immt,384.0
rad21,casp1,440.0
rad21,gcnt2,491.0
rad21,siglecg,529.0
rad21,shmt1,409.0
rad21,hlf,471.0
rad21,sec24d,323.0
rad21,mamdc2,658.0
rad21,csad,487.0
rad21,smc2,206.0
rad21,ncf1,433.0
rad21,ctps,343.0
rad21,mcm3,250.0
rad21,tfg,340.0
rad21,cdk18,333.0
rad21,prmt7,567.0
rad21,rgs2,352.0
rad21,ctr9,352.0
rad21,slc29a1,682.0
rad21,nasp,380.0
rad21,cbx5,506.0
rad21,lonp1,404.0
rad21,tes,308.0
rad21,ly86,521.0
rad21,mcm4,220.0
rad21,btaf1,367.0
rad21,golt1b,275.0
rad21,pik3r2,642.0
rad21,sppl2b,494.0
rad21,cd9,460.0
rad21,tmem50b,436.0
rad21,utp4,322.0
rad21,flot2,277.0
rad21,birc5,751.0
rad21,umps,237.0
rad21,zfp945,355.0
rad21,isyna1,270.0
rad21,unc93b1,417.0
rad21,abce1,320.0
rad21,ggta1,328.0
rad21,fam76b,324.0
rad21,rnf4,285.0
rad21,hells,331.0
rad21,acox1,369.0
rad21,tubgcp3,300.0
rad21,mdn1,349.0
rad21,ptprs,589.0
rad21,strap,310.0
rad21,cers4,384.0
rad21,nptn,381.0
rad21,lig1,288.0
rad21,tomm40,350.0
rad21,vkorc1l1,564.0
rad21,stat2,349.0
rad21,ctc1,334.0
rad21,nubp2,562.0
rad21,b3gnt5,459.0
rad21,tmem33,370.0
rad21,timm50,369.0
rad21,e2f4,827.0
rad21,ndc1,216.0
rad21,pfkp,340.0
rad21,haao,523.0
rad21,tmem43,303.0
rad21,ckap5,269.0
rad21,tmem184c,273.0
rad21,cd82,261.0
rad21,mfng,460.0
rad21,st8sia4,428.0
rad21,sdf2l1,334.0
rad21,cd274,285.0
rad21,tmem246,252.0
rad21,sf3b3,247.0
rad21,cdc45,332.0
rad21,arrdc4,476.0
rad21,clec12a,603.0
rad21,coq8a,232.0
rad21,rpp40,324.0
rad21,tcirg1,339.0
rad21,rrm1,570.0
rad21,med16,233.0
rad21,cdc20,306.0
rad21,rcor1,258.0
rad21,arl6ip6,266.0
rad21,cnrip1,232.0
rad21,xrcc3,242.0
rad21,pbx1,211.0
rad21,arcn1,306.0
rad21,uba2,323.0
rad21,smpdl3a,395.0
rad21,casp4,446.0
rad21,slc2a3,562.0
rad21,cipc,342.0
rad21,selenop,295.0
rad21,tnfrsf13c,667.0
rad21,incenp,310.0
rad21,tomm70a,330.0
rad21,ube2c,282.0
rad21,mtmr1,344.0
rad21,isg20,369.0
rad21,fdft1,322.0
rad21,sh3bgrl,265.0
rad21,nusap1,386.0
rad21,ssh3,861.0
rad21,ypel3,732.0
rad21,hdgfl3,179.0
rad21,rab38,378.0
rad21,cd93,263.0
rad21,sfxn1,314.0
rad21,iars2,415.0
rad21,ifi209,573.0
rad21,zfp422,276.0
rad21,h1f0,373.0
rad21,prkcd,310.0
rad21,qars,308.0
rad21,snx30,304.0
rad21,pdia4,301.0
rad21,ubl4a,274.0
rad21,bc035044,583.0
rad21,spidr,388.0
rad21,fastkd3,253.0
rad21,pim2,255.0
rad21,rad51,268.0
rad21,rp2,596.0
rad21,f11r,473.0
rad21,sytl1,1104.0
rad21,ccne2,248.0
rad21,tmem173,270.0
rad21,ccnb2,393.0
rad21,atp6ap1,292.0
rad21,slc19a1,209.0
rad21,e2f8,723.0
rad21,fam111a,739.0
rad21,pole,323.0
rad21,plaa,289.0
rad21,capg,401.0
rad21,anxa2,407.0
rad21,zbtb20,233.0
rad21,usp10,381.0
rad21,rangap1,307.0
rad21,lsp1,413.0
rad21,cdk1,296.0
rad21,lmo4,241.0
rad21,psmd9,348.0
rad21,wdr55,231.0
rad21,ms4a6c,394.0
rad21,ranbp3,275.0
rad21,lcp2,423.0
rad21,snap23,328.0
rad21,thsd1,252.0
rad21,ada,213.0
rad21,ubr7,313.0
rad21,ect2,335.0
rad21,rad21,289.0
rad21,neil3,367.0
rad21,ckap2,293.0
rad21,ddx21,249.0
rad21,ebi3,440.0
rad21,tm6sf1,407.0
rad21,ncaph,266.0
rad21,rbpms,373.0
rad21,xaf1,462.0
rad21,mthfd1,318.0
rad21,il12a,436.0
rad21,pla2g15,267.0
rad21,gata2,572.0
rad21,susd3,388.0
rad21,tbxas1,588.0
rad21,vps35,284.0
rad21,orc6,284.0
rad21,atp8b4,491.0
rad21,ubac1,308.0
rad21,farsb,226.0
rad21,dus1l,488.0
rad21,calcrl,465.0
rad21,gatm,261.0
rad21,tpx2,450.0
rad21,plek,462.0
rad21,sec23ip,237.0
rad21,ncln,524.0
rad21,mpi,395.0
rad21,nudt19,294.0
rad21,nup88,205.0
rad21,ctsf,511.0
rad21,col4a2,374.0
rad21,cd300a,754.0
rad21,il21r,330.0
rad21,etf1,320.0
rad21,csf2rb,591.0
rad21,nsd2,393.0
rad21,cks1b,230.0
rad21,cfp,484.0
rad21,5430427o19rik,361.0
rad21,tfr2,273.0
rad21,ctsz,395.0
rad21,ptcd3,262.0
rad21,cd48,212.0
rad21,usp11,267.0
rad21,fam189b,277.0
rad21,rassf4,271.0
rad21,trim47,516.0
rad21,fastkd2,217.0
rad21,anxa3,523.0
rad21,ddx58,270.0
rad21,mcm10,336.0
rad21,srm,277.0
rad21,tipin,294.0
rad21,cyp4v3,525.0
rad21,fbxo5,352.0
rad21,zfp367,235.0
rad21,atad1,478.0
rad21,abcg2,245.0
rad21,rtp4,568.0
rad21,cbx7,498.0
rad21,h2-dma,179.0
rad21,ptgs1,264.0
rad21,akna,303.0
rad21,tor3a,225.0
rad21,bid,285.0
rad21,ccdc137,264.0
rad21,mpl,369.0
rad21,tars,226.0
rad21,elac2,228.0
rad21,vipr2,319.0
rad21,h2-ob,321.0
rad21,eif4enif1,333.0
rad21,arhgef18,334.0
rad21,mllt3,251.0
rad21,ctla2b,275.0
rad21,hacd4,420.0
rad21,prps2,153.0
rad21,tyrobp,811.0
rad21,apoe,249.0
rad21,cdca8,353.0
rad21,fam91a1,269.0
rad21,grk3,272.0
rad21,h2-q6,195.0
rad21,iars,250.0
rad21,aurkb,194.0
rad21,cdca3,204.0
rad21,gpd1l,324.0
rad21,hid1,228.0
rad21,pstpip1,215.0
rad21,cenpf,206.0
rad21,mtr,241.0
rad21,pitpnc1,721.0
rad21,neurl3,373.0
rad21,psmd1,158.0
rad21,vav1,315.0
rad21,csf3r,508.0
rad21,cd74,498.0
rad21,acox3,328.0
rad21,slfn2,612.0
rad21,obsl1,191.0
rad21,svip,376.0
rad21,mcoln2,305.0
rad21,anxa1,251.0
rad21,myo1g,328.0
rad21,cttn,221.0
rad21,rab44,566.0
rad21,pglyrp2,186.0
rad21,fcgrt,482.0
rad21,ndrg2,229.0
rad21,myo1f,513.0
rad21,atp6ap2,157.0
rad21,ercc8,166.0
rad21,cd63,563.0
rad21,itih5,196.0
rad21,racgap1,278.0
rad21,prim1,199.0
rad21,arhgef39,397.0
rad21,cdc6,350.0
rad21,emb,161.0
rad21,rasa4,401.0
rad21,aldoc,192.0
rad21,tcn2,207.0
rad21,tle2,200.0
rad21,cd244a,568.0
rad21,top2a,215.0
rad21,gpr65,316.0
rad21,hcfc1,150.0
rad21,dhrs3,270.0
rad21,dok2,267.0
rad21,ddx60,153.0
rad21,trpc6,155.0
rad21,prr5,148.0
rad21,clec4e,420.0
rad21,krt18,266.0
rad21,g6pdx,156.0
rad21,prim2,174.0
rad21,cst7,323.0
rad21,spns3,188.0
rad21,slc28a2,293.0
rad21,mcm2,276.0
rad21,csf1r,397.0
rad21,sh2d5,308.0
rad21,arl11,437.0
rad21,gusb,632.0
rad21,mettl7a1,215.0
rad21,gprasp1,254.0
rad21,eng,290.0
rad21,ctla2a,178.0
rad21,flt3,262.0
rad21,nde1,194.0
rad21,ldhb,360.0
rad21,art4,257.0
rad21,ccl4,257.0
rad21,pclaf,158.0
rad21,cs,329.0
rad21,tie1,170.0
rad21,ndn,118.0
rad21,lpcat2,129.0
rad21,afap1l1,278.0
rad21,cish,142.0
rad21,lgals1,182.0
rad21,h2-aa,194.0
rad21,flna,161.0
rad21,hp,226.0
rad21,slc43a3,190.0
rad21,cyp2j6,204.0
rad21,mtor,126.0
rad21,st6galnac4,296.0
rad21,plxdc2,114.0
rad21,tifab,310.0
rad21,tcf19,200.0
rad21,oasl2,199.0
rad21,ly9,172.0
rad21,ndufs1,126.0
rad21,hk3,351.0
rad21,nkg7,204.0
rad21,tnip3,341.0
rad21,mpo,207.0
rad21,phf6,129.0
rad21,fcgr3,216.0
rad21,oas3,232.0
rad21,snrnp200,209.0
rad21,themis2,154.0
rad21,nuak2,159.0
rad21,sort1,183.0
rad21,zfp36,131.0
rad21,plppr3,132.0
rad21,itm2a,132.0
rad21,fcer1g,237.0
rad21,igsf6,233.0
rad21,mlkl,115.0
rad21,sla2,131.0
rad21,cd52,209.0
rad21,abcg3,111.0
rad21,adssl1,202.0
rad21,tinagl1,119.0
rad21,enpp5,180.0
rad21,selenbp1,175.0
rad21,maged2,174.0
rad21,cd34,106.0
rad21,tgtp2,163.0
rad21,procr,147.0
rad21,sla,146.0
rad21,f13a1,125.0
rad21,scarf1,121.0
rad21,slc7a4,115.0
rad21,slc22a3,115.0
rad21,sult1a1,110.0
rad21,cand2,106.0
rad21,gria3,104.0
rad51,sptbn1,643.0
rad51,ostm1,155.0
rad51,fcer1g,285.0
rad51,cyfip2,344.0
rad51,ifi203,141.0
rad51,dus1l,209.0
rad51,slc25a38,183.0
rad51,chordc1,152.0
rad51,slc39a6,133.0
rad51,elp2,133.0
rad51,dlst,116.0
rad51,phkb,107.0
rpa1,emid1,502.0
rpa1,lax1,306.0
rpa1,ostm1,267.0
rpa1,slc25a38,189.0
rpa1,ddx1,176.0
rpa1,prim2,178.0
rpa1,cdk1,148.0
rpa1,gimap1,126.0
rpa1,gmfb,111.0
rpa1,siglecg,106.0
rpa1,rptor,103.0
rpa1,nuf2,102.0
rpa2,egr1,191.0
rpa2,ifi203,134.0
rpa2,ostm1,168.0
rpa2,rptor,166.0
rpa2,hjurp,138.0
rpa2,tmx3,130.0
satb1,hjurp,2017.0
satb1,cltc,1042.0
satb1,ddx20,670.0
satb1,arhgap15,1427.0
satb1,capg,1297.0
satb1,armt1,611.0
satb1,smarca2,1072.0
satb1,tespa1,801.0
satb1,dhrs3,1506.0
satb1,dock10,716.0
satb1,nuf2,692.0
satb1,chordc1,673.0
satb1,farsb,801.0
satb1,eif1ad,911.0
satb1,tes,778.0
satb1,rad51ap1,835.0
satb1,mis18bp1,512.0
satb1,psmd1,472.0
satb1,msh6,571.0
satb1,samd9l,1098.0
satb1,dus1l,725.0
satb1,mtmr6,456.0
satb1,mtrex,832.0
satb1,sf3b3,409.0
satb1,shcbp1,963.0
satb1,nfat5,550.0
satb1,lcp2,1263.0
satb1,snrnp200,571.0
satb1,slc2a3,634.0
satb1,clec12a,2128.0
satb1,lax1,597.0
satb1,rangap1,418.0
satb1,slc25a38,739.0
satb1,sptbn1,671.0
satb1,mad2l1,430.0
satb1,tmem229b,569.0
satb1,idh1,769.0
satb1,hacd3,502.0
satb1,galnt6,619.0
satb1,cenpa,569.0
satb1,ruvbl2,400.0
satb1,ndufs1,427.0
satb1,top3b,549.0
satb1,rexo4,391.0
satb1,ly9,366.0
satb1,acox3,539.0
satb1,zfp35,419.0
satb1,pglyrp2,426.0
satb1,mgat1,493.0
satb1,rptor,356.0
satb1,cenpo,439.0
satb1,eif3b,342.0
satb1,timm29,283.0
satb1,lman2l,582.0
satb1,sec23ip,524.0
satb1,adk,485.0
satb1,tab1,398.0
satb1,aldh18a1,444.0
satb1,prmt5,446.0
satb1,tomm40,716.0
